酒店名称,当前链接,上级链接,下载时间
"
                        Diplomat Fashion Hotel(外交时尚酒店)
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/3683325.html,http://hotels.ctrip.com/international/tirana36649,2016-01-12 13:18:22
"
                        Midtown Hotel
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/2508784.html,http://hotels.ctrip.com/international/tirana36649,2016-01-12 13:18:22
"
                        Hotel Boutique Vila Verde(维拉弗德精品酒店)
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/863530.html,http://hotels.ctrip.com/international/tirana36649,2016-01-12 13:18:23
"
                        Xheko Imperial Hotel(哲科帝国酒店)
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/3328371.html,http://hotels.ctrip.com/international/tirana36649,2016-01-12 13:18:23
"
                        Hotel Idea(理念酒店)
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/3738353.html,http://hotels.ctrip.com/international/tirana36649,2016-01-12 13:18:24
"
                        Blloku Hotel Tirana
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/1539243.html,http://hotels.ctrip.com/international/tirana36649,2016-01-12 13:18:24
"
                        Hotel Airport Tirana(地拉那酒店机场店)
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/369007.html,http://hotels.ctrip.com/international/tirana36649,2016-01-12 13:18:24
"
                        Dream Hotel
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/1926953.html,http://hotels.ctrip.com/international/tirana36649,2016-01-12 13:18:25
"
                        Prestige Hotel(威望酒店)
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/3738372.html,http://hotels.ctrip.com/international/tirana36649,2016-01-12 13:18:25
"
                        Sar'Otel(萨尔欧特酒店)
                        又名：Sar'Otel(萨尔欧特酒店)
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/3738370.html,http://hotels.ctrip.com/international/tirana36649,2016-01-12 13:18:25
"
                        La Bohème Hotel(波希米亚酒店)
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/729815.html,http://hotels.ctrip.com/international/tirana36649,2016-01-12 13:18:26
"
                        Boutique Hotel Kotoni(科托尼精品酒店)
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/298847.html,http://hotels.ctrip.com/international/tirana36649,2016-01-12 13:18:27
"
                        Sky Hotel(天空酒店)
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/298843.html,http://hotels.ctrip.com/international/tirana36649,2016-01-12 13:18:27
"
                        Hotel LAS(LAS酒店)
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/868900.html,http://hotels.ctrip.com/international/tirana36649,2016-01-12 13:18:27
"
                        Hotel Rezidenca Desaret
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/2468424.html,http://hotels.ctrip.com/international/berat58512,2016-01-12 13:18:28
"
                        Hotel Muzaka
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/1883519.html,http://hotels.ctrip.com/international/berat58512,2016-01-12 13:18:29
"
                        White City Hotel(怀特城酒店)
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/495024.html,http://hotels.ctrip.com/international/berat58512,2016-01-12 13:18:29
"
                        Hotel Vila Aleksander
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/1995947.html,http://hotels.ctrip.com/international/berat58512,2016-01-12 13:18:29
"
                        Guest House Donend
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/1666185.html,http://hotels.ctrip.com/international/berat58512,2016-01-12 13:18:29
"
                        Hotel Vila e Arte City Center(维拉艾普艺城中心酒店)
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/298858.html,http://hotels.ctrip.com/international/tirana36649,2016-01-12 13:18:30
"
                        Tomor Shehu Guest House
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/2212526.html,http://hotels.ctrip.com/international/berat58512,2016-01-12 13:18:30
"
                        Hotel Belgrad Mangalem(贝尔格莱德曼加林酒店)
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/1036858.html,http://hotels.ctrip.com/international/berat58512,2016-01-12 13:18:30
"
                        Guest House Villa Lili
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/1083147.html,http://hotels.ctrip.com/international/berat58512,2016-01-12 13:18:31
"
                        Hotel Gega
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/2792271.html,http://hotels.ctrip.com/international/berat58512,2016-01-12 13:18:31
"
                        Hotel Osumi
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/729770.html,http://hotels.ctrip.com/international/berat58512,2016-01-12 13:18:31
"
                        Veranda B&B
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/2221703.html,http://hotels.ctrip.com/international/berat58512,2016-01-12 13:18:31
"
                        Kadiu Berat
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/2595429.html,http://hotels.ctrip.com/international/berat58512,2016-01-12 13:18:32
"
                        Hotel Klea(科里亚酒店)
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/2161164.html,http://hotels.ctrip.com/international/berat58512,2016-01-12 13:18:33
"
                        Guesthouse Berat
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/1202088.html,http://hotels.ctrip.com/international/berat58512,2016-01-12 13:18:33
"
                        Guesthouse Arben Elezi
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/1238131.html,http://hotels.ctrip.com/international/berat58512,2016-01-12 13:18:33
"
                        Guesthouse Kris
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/2146037.html,http://hotels.ctrip.com/international/berat58512,2016-01-12 13:18:33
"
                        Hotel Gorica
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/1191759.html,http://hotels.ctrip.com/international/berat58512,2016-01-12 13:18:34
"
                        Hotel Pasarela(帕萨莱拉酒店)
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/1279542.html,http://hotels.ctrip.com/international/berat58512,2016-01-12 13:18:34
"
                        Hostel Mangalem
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/2349193.html,http://hotels.ctrip.com/international/berat58512,2016-01-12 13:18:35
"
                        Guest House Adi Doga
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/2374269.html,http://hotels.ctrip.com/international/berat58512,2016-01-12 13:18:35
"
                        Antipatrea Hotel
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/849425.html,http://hotels.ctrip.com/international/berat58512,2016-01-12 13:18:35
"
                        Guest House Meti
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/1991685.html,http://hotels.ctrip.com/international/berat58512,2016-01-12 13:18:36
"
                        Guest house Hava Baci
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/1092821.html,http://hotels.ctrip.com/international/berat58512,2016-01-12 13:18:37
"
                        Apartment Eva
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/3199446.html,http://hotels.ctrip.com/international/berat58512,2016-01-12 13:18:37
"
                        Hotel Castle Park(城堡公园酒店)
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/369016.html,http://hotels.ctrip.com/international/berat58512,2016-01-12 13:18:38
"
                        Hotel Bella Vista(贝拉维斯塔酒店)
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/3032071.html,http://hotels.ctrip.com/international/durrs58513,2016-01-12 13:18:39
"
                        Bel Conti Hotel(贝奥康提酒店)
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/369012.html,http://hotels.ctrip.com/international/durrs58513,2016-01-12 13:18:40
"
                        Hotel Kristal(克里斯塔尔酒店)
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/3122568.html,http://hotels.ctrip.com/international/durrs58513,2016-01-12 13:18:40
"
                        First Line Apartment
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/2371812.html,http://hotels.ctrip.com/international/durrs58513,2016-01-12 13:18:40
"
                        Hotel Oaz(奥兹酒店)
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/2124933.html,http://hotels.ctrip.com/international/durrs58513,2016-01-12 13:18:40
"
                        Hotel Benilva(本尼瓦酒店)
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/516249.html,http://hotels.ctrip.com/international/durrs58513,2016-01-12 13:18:41
"
                        Hotel Kamomil(卡莫米尔酒店)
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/499664.html,http://hotels.ctrip.com/international/durrs58513,2016-01-12 13:18:41
"
                        Hotel Klajdi
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/1091576.html,http://hotels.ctrip.com/international/durrs58513,2016-01-12 13:18:41
"
                        Dhoma Dhe Garsonjere
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/2567153.html,http://hotels.ctrip.com/international/durrs58513,2016-01-12 13:18:41
"
                        Hotel Adriatik 2(亚德里亚2号酒店)
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/508498.html,http://hotels.ctrip.com/international/durrs58513,2016-01-12 13:18:42
"
                        Currila Apartments Durres
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/1921773.html,http://hotels.ctrip.com/international/durrs58513,2016-01-12 13:18:42
"
                        Hotel Villa Palma
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/527211.html,http://hotels.ctrip.com/international/durrs58513,2016-01-12 13:18:43
"
                        Kompleksi Eli
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/2874510.html,http://hotels.ctrip.com/international/durrs58513,2016-01-12 13:18:44
"
                        Hotel Pernoca
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/1899697.html,http://hotels.ctrip.com/international/durrs58513,2016-01-12 13:18:44
"
                        Hotel Whispers(怀斯普思酒店)
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/1138648.html,http://hotels.ctrip.com/international/durrs58513,2016-01-12 13:18:44
"
                        Curilla Apartment
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/2991153.html,http://hotels.ctrip.com/international/durrs58513,2016-01-12 13:18:44
"
                        Hotel Nais(娜伊丝酒店)
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/562537.html,http://hotels.ctrip.com/international/durrs58513,2016-01-12 13:18:44
"
                        Kadrisa Hotel(卡德里萨酒店)
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/958448.html,http://hotels.ctrip.com/international/durrs58513,2016-01-12 13:18:45
"
                        My Home Guest House
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/2016650.html,http://hotels.ctrip.com/international/durrs58513,2016-01-12 13:18:45
"
                        Iliria Internacional Hotel(伊利瑞亚国际酒店)
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/692182.html,http://hotels.ctrip.com/international/durrs58513,2016-01-12 13:18:46
"
                        Ventus Harbor
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/2866968.html,http://hotels.ctrip.com/international/durrs58513,2016-01-12 13:18:46
"
                        Aati Apartment
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/2587986.html,http://hotels.ctrip.com/international/durrs58513,2016-01-12 13:18:46
"
                        Hotel Boutique & Spa 2 Kitarrat(凯塔瑞特2号Spa精品酒店)
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/600142.html,http://hotels.ctrip.com/international/durrs58513,2016-01-12 13:18:46
"
                        Golden Beach Hotel
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/1354331.html,http://hotels.ctrip.com/international/himare58515,2016-01-12 13:18:47
"
                        Dhima Hotel(底玛酒店)
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/942356.html,http://hotels.ctrip.com/international/himare58515,2016-01-12 13:18:48
"
                        Green Park Hotel
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/3042568.html,http://hotels.ctrip.com/international/durrs58513,2016-01-12 13:18:48
"
                        Hotel Frida
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/1955997.html,http://hotels.ctrip.com/international/himare58515,2016-01-12 13:18:48
"
                        Himara Rooms
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/1681134.html,http://hotels.ctrip.com/international/himare58515,2016-01-12 13:18:49
"
                        Nectar Apartments
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/2093105.html,http://hotels.ctrip.com/international/himare58515,2016-01-12 13:18:49
"
                        Vironas Rooms
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/1762067.html,http://hotels.ctrip.com/international/himare58515,2016-01-12 13:18:49
"
                        Vila Blu
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/2607964.html,http://hotels.ctrip.com/international/himare58515,2016-01-12 13:18:49
"
                        Hotel Stolis
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/1890024.html,http://hotels.ctrip.com/international/himare58515,2016-01-12 13:18:50
"
                        Apartment Ilia
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/1028442.html,http://hotels.ctrip.com/international/durrs58513,2016-01-12 13:18:50
"
                        Guest House Solive
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/1277984.html,http://hotels.ctrip.com/international/himare58515,2016-01-12 13:18:50
"
                        Apartments Himara Premium
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/1089354.html,http://hotels.ctrip.com/international/himare58515,2016-01-12 13:18:50
"
                        Hotel Jali
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/2017186.html,http://hotels.ctrip.com/international/himare58515,2016-01-12 13:18:50
"
                        Hida Apartments
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/2566523.html,http://hotels.ctrip.com/international/himare58515,2016-01-12 13:18:51
"
                        Hotel Prinos
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/1762066.html,http://hotels.ctrip.com/international/himare58515,2016-01-12 13:18:52
"
                        Bed & Breakfast Livadi
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/2153969.html,http://hotels.ctrip.com/international/himare58515,2016-01-12 13:18:52
"
                        Hotel Llazari
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/1926956.html,http://hotels.ctrip.com/international/himare58515,2016-01-12 13:18:53
"
                        Vila Kosteli
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/2597891.html,http://hotels.ctrip.com/international/himare58515,2016-01-12 13:18:53
"
                        Hotel Kolagji(考拉基酒店)
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/867105.html,http://hotels.ctrip.com/international/himare58515,2016-01-12 13:18:53
"
                        Goumas Apartment
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/3386201.html,http://hotels.ctrip.com/international/himare58515,2016-01-12 13:18:53
"
                        Dimitris Rooms
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/2573172.html,http://hotels.ctrip.com/international/himare58515,2016-01-12 13:18:54
"
                        Daja Guest House
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/2787587.html,http://hotels.ctrip.com/international/himare58515,2016-01-12 13:18:54
"
                        Beleri House
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/1991337.html,http://hotels.ctrip.com/international/himare58515,2016-01-12 13:18:54
"
                        Guesthouse Svizzera
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/2161157.html,http://hotels.ctrip.com/international/himare58515,2016-01-12 13:18:55
"
                        Apartments Kokaveshi
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/2268613.html,http://hotels.ctrip.com/international/himare58515,2016-01-12 13:18:55
"
                        Café Himara 1928 & Apartments
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/2374528.html,http://hotels.ctrip.com/international/himare58515,2016-01-12 13:18:55
"
                        Anxhelos' Flats
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/2122537.html,http://hotels.ctrip.com/international/himare58515,2016-01-12 13:18:55
