酒店名称,当前链接,上级链接,下载时间
"
                        Double Bedrooms at Palm Beach Piazza Hurghada
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/1492131.html,http://hotels.ctrip.com/international/hurghada3471/p2,2016-01-12 13:53:14
"
                        The Three Corners Sunny Beach Resort(三街口阳光海滩度假酒店)
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/235943.html,http://hotels.ctrip.com/international/hurghada3471/p2,2016-01-12 13:53:15
"
                        Apartments at Al Dahar Area
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/2122092.html,http://hotels.ctrip.com/international/hurghada3471/p2,2016-01-12 13:53:15
"
                        Sonesta Pharaoh Beach Resort(索尼斯塔法老海滩度假酒店)
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/235953.html,http://hotels.ctrip.com/international/hurghada3471/p2,2016-01-12 13:53:15
"
                        Venus Hurghada Apartment
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/2860586.html,http://hotels.ctrip.com/international/hurghada3471/p2,2016-01-12 13:53:16
"
                        Senmut Luxor
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/3067811.html,http://hotels.ctrip.com/international/luxor730/p2,2016-01-12 13:53:18
"
                        Les Appartements de la Concorde(协和公寓酒店)
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/1653070.html,http://hotels.ctrip.com/international/luxor730/p2,2016-01-12 13:53:18
"
                        Lovely Luxor El Ramla
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/3031546.html,http://hotels.ctrip.com/international/luxor730/p2,2016-01-12 13:53:18
"
                        Villa Tutmouss(图特莫斯公寓)
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/2604599.html,http://hotels.ctrip.com/international/luxor730/p2,2016-01-12 13:53:19
"
                        Merryland Hotel(乐满地酒店)
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/581503.html,http://hotels.ctrip.com/international/luxor730/p2,2016-01-12 13:53:19
"
                        Luxor Flats West Bank
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/2625505.html,http://hotels.ctrip.com/international/luxor730/p2,2016-01-12 13:53:19
"
                        White Flats
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/3031502.html,http://hotels.ctrip.com/international/luxor730/p2,2016-01-12 13:53:20
"
                        Farida Apartments(法丽达公寓)
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/1800743.html,http://hotels.ctrip.com/international/luxor730/p2,2016-01-12 13:53:20
"
                        Al Moudira Hotel(埃尔默杜瑞酒店)
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/3033443.html,http://hotels.ctrip.com/international/luxor730/p2,2016-01-12 13:53:20
"
                        Pyramids Plateau Inn(金字塔高原酒店)
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/3794268.html,http://hotels.ctrip.com/international/giza10275/p2,2016-01-12 13:53:21
"
                        Queen Palace Hotel Luxor(卢克索女王皇宫酒店)
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/561104.html,http://hotels.ctrip.com/international/luxor730/p2,2016-01-12 13:53:21
"
                        Pyramids Luxor Hotel(卢克索金字塔酒店)
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/1039761.html,http://hotels.ctrip.com/international/luxor730/p2,2016-01-12 13:53:21
"
                        River Bank Apartment
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/725282.html,http://hotels.ctrip.com/international/luxor730/p2,2016-01-12 13:53:22
"
                        Venus Hostel(金星旅馆)
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/867327.html,http://hotels.ctrip.com/international/luxor730/p2,2016-01-12 13:53:22
"
                        Bob Marley House Sherief Hotel Luxor(卢克索鲍勃马利酒店)
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/562073.html,http://hotels.ctrip.com/international/luxor730/p2,2016-01-12 13:53:23
"
                        Bob Marley Peace Hotel Luxor(卢克索鲍勃马利和平酒店)
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/714007.html,http://hotels.ctrip.com/international/luxor730/p2,2016-01-12 13:53:23
"
                        El Fayrouz Hotel(艾尔法洛兹酒店)
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/574531.html,http://hotels.ctrip.com/international/luxor730/p2,2016-01-12 13:53:23
"
                        Amon Hotel(阿蒙酒店)
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/3724994.html,http://hotels.ctrip.com/international/luxor730/p2,2016-01-12 13:53:24
"
                        Fontana Luxor Hostel(丰塔纳卢克索旅馆)
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/724778.html,http://hotels.ctrip.com/international/luxor730/p2,2016-01-12 13:53:24
"
                        Moevenpick SS Misr - 04 & 07 Nights Each Monday From Luxor and 03 Nights Each Friday from Aswan
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/581294.html,http://hotels.ctrip.com/international/luxor730/p2,2016-01-12 13:53:24
"
                        Sonesta Moon Goddess Cruise - Luxor- Aswan - 03 & 07 nights Each Saturday(索尼斯塔月亮女神邮轮 - 卢克索 -阿斯旺 - 3晚和7晚，每周六)
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/487893.html,http://hotels.ctrip.com/international/luxor730/p2,2016-01-12 13:53:24
"
                        Amalia Dahabiya
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/1464395.html,http://hotels.ctrip.com/international/luxor730/p2,2016-01-12 13:53:25
"
                        Moevenpick SB Feddya Dahabeya Nile Cruise Luxor 07 Nights Each Monday
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/599689.html,http://hotels.ctrip.com/international/luxor730/p2,2016-01-12 13:53:25
"
                        Steigenberger Minerva Cruise - Luxor- Aswan - 04 & 07 nights Each Thursday(卢克索 - 阿斯旺 - 每周四晚04和07 - 施泰根博阁密涅瓦船屋)
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/383069.html,http://hotels.ctrip.com/international/luxor730/p2,2016-01-12 13:53:26
